Mic config:, Room:, Room decode:, Room config:, Chan:, FB T60:, Mean T60:, FB DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, Freq:, T60:, Mean T60:, DRR:, Mean DRR:, 
Lin8Ch, 502, Office_1, 2, 5, 0.3097626976, 0.3071291671, 4.966021398, 4.931555964, 25.11886432, 0.5226808359, 0.4928622718, -8.29270212, -8.418675704, 31.6227766, 1.294500529, 1.293954698, -9.935111992, -9.903540605, 39.81071706, 1.560368849, 1.59825088, -10.0287846, -10.14796632, 50.11872336, 0.9705075435, 1.10863476, -8.946064207, -8.512158633, 63.09573445, 0.3574955541, 0.5921887334, -5.864930891, -6.319292539, 79.43282347, 0.3625693984, 0.5093993222, -1.092322366, -2.044491686, 100, 0.2785227835, 0.3143211803, -6.476351721, -6.566315065, 125.8925412, 0.5676156632, 0.5484428627, -3.478942787, -3.497890041, 158.4893192, 0.3734961078, 0.3823760043, -2.238587425, -1.937459877, 199.5262315, 0.4606521664, 0.4574962899, 2.007837376, 1.374064041, 251.1886432, 0.5592512252, 0.560627378, -0.07838314221, 0.3134080597, 316.227766, 0.3776014994, 0.397710401, -3.612419298, -2.63883442, 398.1071706, 0.5004752657, 0.4582735121, 0.1711850764, 0.5773014322, 501.1872336, 0.3708774517, 0.3895652842, 1.223130197, 0.8841988485, 630.9573445, 0.2841551882, 0.3297388899, 0.3697333662, -0.08977943258, 794.3282347, 0.3050931335, 0.339469103, -1.734950526, -0.9454391809, 1000, 0.2981511008, 0.3134564244, -1.702753186, -0.3461955226, 1258.925412, 0.2905756508, 0.3111809872, -1.852097729, 0.2480164458, 1584.893192, 0.2851607608, 0.3003014028, 2.395841279, -0.07926382725, 1995.262315, 0.3017435215, 0.2895056894, -1.209520482, -1.249185728, 2511.886432, 0.2753789211, 0.2857967608, 3.566674634, 3.355940847, 3162.27766, 0.3009509948, 0.30899225, 2.287156351, 2.113408236, 3981.071706, 0.3075840074, 0.2984945261, 1.129053003, 1.662249489, 5011.872336, 0.2691672438, 0.2796966953, 4.591804075, 3.851985085, 6309.573445, 0.2512838557, 0.2675768024, 4.856402495, 5.879788059, 7943.282347, 0.2800715838, 0.2749437434, 9.082569277, 8.279414351, 10000, 0.2637382358, 0.2482326557, 8.693200452, 7.832937493, 12589.25412, 0.2291002698, 0.2254003779, 5.169012704, 4.586205735, 15848.93192, 0.1908037299, 0.1957820468, 9.679185756, 9.04756823, 19952.62315, 0.1621330944, 0.1651018467, 11.53919441, 11.11054909, 
Lin8Ch, 502, Office_1, 2, 6, 0.3055795726, 0.3071291671, 5.308326101, 4.931555964, 25.11886432, 0.4616125984, 0.4928622718, -8.452950169, -8.418675704, 31.6227766, 1.295545307, 1.293954698, -9.91515547, -9.903540605, 39.81071706, 1.590553327, 1.59825088, -10.06284205, -10.14796632, 50.11872336, 1.159138462, 1.10863476, -9.080950941, -8.512158633, 63.09573445, 0.3244848024, 0.5921887334, -5.376879534, -6.319292539, 79.43282347, 0.4124991995, 0.5093993222, -1.137968472, -2.044491686, 100, 0.2970364629, 0.3143211803, -6.594638092, -6.566315065, 125.8925412, 0.5618594159, 0.5484428627, -3.765264742, -3.497890041, 158.4893192, 0.372487001, 0.3823760043, -2.408351961, -1.937459877, 199.5262315, 0.4572217414, 0.4574962899, 2.046953973, 1.374064041, 251.1886432, 0.5158882076, 0.560627378, 1.652270432, 0.3134080597, 316.227766, 0.3862560161, 0.397710401, -3.080562734, -2.63883442, 398.1071706, 0.4981606298, 0.4582735121, 0.4785932605, 0.5773014322, 501.1872336, 0.3733662094, 0.3895652842, 2.313042212, 0.8841988485, 630.9573445, 0.2989510054, 0.3297388899, 1.234183363, -0.08977943258, 794.3282347, 0.3721818512, 0.339469103, -2.319631939, -0.9454391809, 1000, 0.3209334794, 0.3134564244, -2.095091073, -0.3461955226, 1258.925412, 0.2984888471, 0.3111809872, -3.634957984, 0.2480164458, 1584.893192, 0.3087939514, 0.3003014028, 2.739974574, -0.07926382725, 1995.262315, 0.2777516401, 0.2895056894, -1.452302571, -1.249185728, 2511.886432, 0.3032682572, 0.2857967608, 3.514251804, 3.355940847, 3162.27766, 0.2927191507, 0.30899225, 4.310167527, 2.113408236, 3981.071706, 0.2748899677, 0.2984945261, 1.766643891, 1.662249489, 5011.872336, 0.2962048346, 0.2796966953, 5.224274797, 3.851985085, 6309.573445, 0.2550476605, 0.2675768024, 5.039689557, 5.879788059, 7943.282347, 0.2762143426, 0.2749437434, 9.228953402, 8.279414351, 10000, 0.2667112021, 0.2482326557, 9.564444786, 7.832937493, 12589.25412, 0.2265482683, 0.2254003779, 5.09591874, 4.586205735, 15848.93192, 0.197862454, 0.1957820468, 8.932021169, 9.04756823, 19952.62315, 0.1627900512, 0.1651018467, 11.20114728, 11.11054909, 
Lin8Ch, 502, Office_1, 2, 7, 0.3006604723, 0.3071291671, 5.617128697, 4.931555964, 25.11886432, 0.4519903343, 0.4928622718, -8.442493955, -8.418675704, 31.6227766, 1.277382869, 1.293954698, -9.884618263, -9.903540605, 39.81071706, 1.628227615, 1.59825088, -10.07237363, -10.14796632, 50.11872336, 1.27758662, 1.10863476, -9.296434694, -8.512158633, 63.09573445, 0.8142314863, 0.5921887334, -5.358579321, -6.319292539, 79.43282347, 0.4648724005, 0.5093993222, -1.129361064, -2.044491686, 100, 0.3403280706, 0.3143211803, -6.717063024, -6.566315065, 125.8925412, 0.5588191203, 0.5484428627, -4.149073433, -3.497890041, 158.4893192, 0.3736262443, 0.3823760043, -1.830435798, -1.937459877, 199.5262315, 0.4540915801, 0.4574962899, 2.366417427, 1.374064041, 251.1886432, 0.4807372327, 0.560627378, 2.005090712, 0.3134080597, 316.227766, 0.392808314, 0.397710401, -2.611933055, -2.63883442, 398.1071706, 0.5049129955, 0.4582735121, 0.56213497, 0.5773014322, 501.1872336, 0.3841993294, 0.3895652842, 2.802141845, 0.8841988485, 630.9573445, 0.3270078922, 0.3297388899, 1.618426185, -0.08977943258, 794.3282347, 0.3764767491, 0.339469103, -0.4858239061, -0.9454391809, 1000, 0.3233440291, 0.3134564244, -2.146435543, -0.3461955226, 1258.925412, 0.3582777524, 0.3111809872, 1.991222048, 0.2480164458, 1584.893192, 0.3023378908, 0.3003014028, 2.059188008, -0.07926382725, 1995.262315, 0.2876867099, 0.2895056894, -1.697066466, -1.249185728, 2511.886432, 0.2918302826, 0.2857967608, 3.908538011, 3.355940847, 3162.27766, 0.3307732699, 0.30899225, 0.6492262522, 2.113408236, 3981.071706, 0.2997551994, 0.2984945261, 3.26988613, 1.662249489, 5011.872336, 0.2740022931, 0.2796966953, 3.82884062, 3.851985085, 6309.573445, 0.2624851032, 0.2675768024, 7.297387925, 5.879788059, 7943.282347, 0.2710701756, 0.2749437434, 8.899320065, 8.279414351, 10000, 0.2405085669, 0.2482326557, 8.689276144, 7.832937493, 12589.25412, 0.2253460502, 0.2254003779, 6.471022942, 4.586205735, 15848.93192, 0.1865880482, 0.1957820468, 10.16149206, 9.04756823, 19952.62315, 0.1616797536, 0.1651018467, 11.81566272, 11.11054909, 
Lin8Ch, 502, Office_1, 2, 8, 0.301777917, 0.3071291671, 6.556602579, 4.931555964, 25.11886432, 0.4647504805, 0.4928622718, -8.4094612, -8.418675704, 31.6227766, 1.28135278, 1.293954698, -9.871556706, -9.903540605, 39.81071706, 1.604295876, 1.59825088, -10.09262298, -10.14796632, 50.11872336, 1.398389983, 1.10863476, -9.503742792, -8.512158633, 63.09573445, 0.8718629312, 0.5921887334, -5.459226401, -6.319292539, 79.43282347, 0.5093951912, 0.5093993222, -0.9361831338, -2.044491686, 100, 0.3247082128, 0.3143211803, -6.776838423, -6.566315065, 125.8925412, 0.5632547753, 0.5484428627, -4.295381132, -3.497890041, 158.4893192, 0.3753222247, 0.3823760043, -1.378769278, -1.937459877, 199.5262315, 0.447736153, 0.4574962899, 2.596009639, 1.374064041, 251.1886432, 0.4551910054, 0.560627378, 2.215880932, 0.3134080597, 316.227766, 0.4185460338, 0.397710401, -1.624603974, -2.63883442, 398.1071706, 0.5070712674, 0.4582735121, 1.135551594, 0.5773014322, 501.1872336, 0.3955001977, 0.3895652842, 2.692399628, 0.8841988485, 630.9573445, 0.3363477915, 0.3297388899, 3.647484599, -0.08977943258, 794.3282347, 0.3691825449, 0.339469103, -2.993071764, -0.9454391809, 1000, 0.3090033101, 0.3134564244, 0.7448236354, -0.3461955226, 1258.925412, 0.2830400397, 0.3111809872, 4.469173411, 0.2480164458, 1584.893192, 0.3235789872, 0.3003014028, -1.388251935, -0.07926382725, 1995.262315, 0.2996776827, 0.2895056894, -0.7393077929, -1.249185728, 2511.886432, 0.259757858, 0.2857967608, 4.127569485, 3.355940847, 3162.27766, 0.299431366, 0.30899225, 2.477570722, 2.113408236, 3981.071706, 0.2882431712, 0.2984945261, 1.833466351, 1.662249489, 5011.872336, 0.265647044, 0.2796966953, 5.146532669, 3.851985085, 6309.573445, 0.2789212028, 0.2675768024, 8.2884096, 5.879788059, 7943.282347, 0.2799569948, 0.2749437434, 9.768289628, 8.279414351, 10000, 0.2219669386, 0.2482326557, 9.196584613, 7.832937493, 12589.25412, 0.2059765848, 0.2254003779, 6.136377832, 4.586205735, 15848.93192, 0.1832905309, 0.1957820468, 11.12216271, 9.04756823, 19952.62315, 0.1451553939, 0.1651018467, 12.44400259, 11.11054909, 
Lin8Ch, EE_lobby, Building_Lobby, 1, 1, 0.7389327548, 0.728499237, 8.100478831, 10.35365698, 25.11886432, 0, 3.460152139, -19.31225323, -20.16773902, 31.6227766, 0.6640871893, 0.304133829, -11.47144312, -11.80327512, 39.81071706, 0.4369707472, 0.4637425807, -8.467280392, -8.287694886, 50.11872336, 0.6672254102, 0.6999306489, -8.29405405, -8.326862074, 63.09573445, 0.7436097216, 0.783886299, -4.677279288, -5.025648557, 79.43282347, 0.594903069, 0.6128548794, -2.671651107, -3.048900196, 100, 0.4778863134, 0.4525978337, -3.180348866, -2.546229547, 125.8925412, 0.5565436206, 0.5224055237, -2.95417801, -3.302611626, 158.4893192, 0.6152385624, 0.6036963809, -4.120925605, -3.571712443, 199.5262315, 0.4225500518, 0.4614277399, -0.1422155996, 0.7822733043, 251.1886432, 0.6673203813, 0.6279844207, 4.559037241, 4.300235402, 316.227766, 0.6914121437, 0.7068002517, -2.222540929, -2.929208144, 398.1071706, 0.6897458997, 0.7053532264, 3.8783869, 4.113245299, 501.1872336, 0.5790832103, 0.5472971734, 5.657426245, 5.483134127, 630.9573445, 0.6918133239, 0.6926208573, -0.449830355, 2.707952523, 794.3282347, 0.720138876, 0.7213981908, 4.17219105, 3.818755448, 1000, 0.7989625427, 0.7423881105, 4.167269355, 3.76815595, 1258.925412, 0.8426773202, 0.8082170438, 4.46796637, 5.981717744, 1584.893192, 0.7007491989, 0.8091363554, 4.907401031, 6.954801296, 1995.262315, 0.8081493598, 0.8071235697, 6.236987996, 6.78510958, 2511.886432, 0.8301214981, 0.7709091392, 8.135511198, 8.840376337, 3162.27766, 0.8376999843, 0.7685471058, 7.295008246, 7.763035402, 3981.071706, 0.7571681009, 0.7665654782, 5.789512824, 6.347257262, 5011.872336, 0.8181774039, 0.7954113978, 9.089478947, 9.492954579, 6309.573445, 0.7385058412, 0.7674359097, 7.379850857, 9.324854008, 7943.282347, 0.6533095214, 0.605736332, 9.246375865, 12.60558319, 10000, 0.501108534, 0.4993183661, 8.688710232, 12.52957104, 12589.25412, 0.4345357426, 0.4150991045, 8.49016118, 9.741727304, 15848.93192, 0.3501893675, 0.3239181501, 8.730964287, 13.38670594, 19952.62315, 0.300751721, 0.2516465366, 10.85705736, 15.93134953, 
Lin8Ch, EE_lobby, Building_Lobby, 1, 2, 0.7205167677, 0.728499237, 8.730012281, 10.35365698, 25.11886432, 0, 3.460152139, -19.95571819, -20.16773902, 31.6227766, 0.5874721595, 0.304133829, -11.19798544, -11.80327512, 39.81071706, 0.4360622772, 0.4637425807, -8.433553724, -8.287694886, 50.11872336, 0.6819816186, 0.6999306489, -8.30645543, -8.326862074, 63.09573445, 0.753757562, 0.783886299, -4.799573957, -5.025648557, 79.43282347, 0.5951757933, 0.6128548794, -2.766064987, -3.048900196, 100, 0.4694857191, 0.4525978337, -2.986263291, -2.546229547, 125.8925412, 0.5523057744, 0.5224055237, -3.187635531, -3.302611626, 158.4893192, 0.648624541, 0.6036963809, -4.170160732, -3.571712443, 199.5262315, 0.4295772343, 0.4614277399, 0.1556130664, 0.7822733043, 251.1886432, 0.6508063955, 0.6279844207, 4.306853012, 4.300235402, 316.227766, 0.7035028587, 0.7068002517, -2.420321667, -2.929208144, 398.1071706, 0.7025274428, 0.7053532264, 4.793179465, 4.113245299, 501.1872336, 0.5617932001, 0.5472971734, 5.42316751, 5.483134127, 630.9573445, 0.6992669155, 0.6926208573, 1.399063012, 2.707952523, 794.3282347, 0.7169946039, 0.7213981908, 4.467228235, 3.818755448, 1000, 0.7168355594, 0.7423881105, 4.04113067, 3.76815595, 1258.925412, 0.8272205536, 0.8082170438, 6.248664495, 5.981717744, 1584.893192, 0.8109328919, 0.8091363554, 6.270655598, 6.954801296, 1995.262315, 0.8305624249, 0.8071235697, 7.460989662, 6.78510958, 2511.886432, 0.7642856901, 0.7709091392, 8.387076507, 8.840376337, 3162.27766, 0.7903564581, 0.7685471058, 7.041119683, 7.763035402, 3981.071706, 0.7577968729, 0.7665654782, 6.005737658, 6.347257262, 5011.872336, 0.7685269833, 0.7954113978, 9.38778565, 9.492954579, 6309.573445, 0.6725672069, 0.7674359097, 7.907841431, 9.324854008, 7943.282347, 0.6011869467, 0.605736332, 10.24309091, 12.60558319, 10000, 0.4719506922, 0.4993183661, 9.779810063, 12.52957104, 12589.25412, 0.4066099684, 0.4150991045, 8.399483875, 9.741727304, 15848.93192, 0.3423542103, 0.3239181501, 11.40384707, 13.38670594, 19952.62315, 0.2659326405, 0.2516465366, 13.25273708, 15.93134953, 
Lin8Ch, EE_lobby, Building_Lobby, 1, 3, 0.7248053016, 0.728499237, 8.936927405, 10.35365698, 25.11886432, 12.25662498, 3.460152139, -20.36025257, -20.16773902, 31.6227766, 0.5867388475, 0.304133829, -11.34732393, -11.80327512, 39.81071706, 0.4428305314, 0.4637425807, -8.302654797, -8.287694886, 50.11872336, 0.6987852815, 0.6999306489, -8.311469, -8.326862074, 63.09573445, 0.7616154292, 0.783886299, -4.868621154, -5.025648557, 79.43282347, 0.6148625965, 0.6128548794, -2.903294392, -3.048900196, 100, 0.4618964383, 0.4525978337, -2.878771867, -2.546229547, 125.8925412, 0.5432052531, 0.5224055237, -3.39726396, -3.302611626, 158.4893192, 0.6240707792, 0.6036963809, -3.797187897, -3.571712443, 199.5262315, 0.4373410822, 0.4614277399, 0.3754470264, 0.7822733043, 251.1886432, 0.6219547083, 0.6279844207, 4.189821611, 4.300235402, 316.227766, 0.7026918355, 0.7068002517, -2.909118137, -2.929208144, 398.1071706, 0.7103674857, 0.7053532264, 5.361572321, 4.113245299, 501.1872336, 0.5437444081, 0.5472971734, 5.234196872, 5.483134127, 630.9573445, 0.7284036981, 0.6926208573, 2.70703398, 2.707952523, 794.3282347, 0.7159830729, 0.7213981908, 3.8703484, 3.818755448, 1000, 0.6969788968, 0.7423881105, 3.469320563, 3.76815595, 1258.925412, 0.8342423858, 0.8082170438, 5.882881185, 5.981717744, 1584.893192, 0.8739700531, 0.8091363554, 7.676791898, 6.954801296, 1995.262315, 0.8221324179, 0.8071235697, 6.644297866, 6.78510958, 2511.886432, 0.7843231544, 0.7709091392, 7.744998349, 8.840376337, 3162.27766, 0.8031943566, 0.7685471058, 7.552637721, 7.763035402, 3981.071706, 0.768014243, 0.7665654782, 5.74490235, 6.347257262, 5011.872336, 0.7972384698, 0.7954113978, 9.761790659, 9.492954579, 6309.573445, 0.6929119697, 0.7674359097, 8.474900551, 9.324854008, 7943.282347, 0.6104698318, 0.605736332, 10.14658753, 12.60558319, 10000, 0.5078390603, 0.4993183661, 9.915390253, 12.52957104, 12589.25412, 0.4349927709, 0.4150991045, 8.433138026, 9.741727304, 15848.93192, 0.3370252906, 0.3239181501, 11.13102735, 13.38670594, 19952.62315, 0.2748541548, 0.2516465366, 14.1786916, 15.93134953, 
Lin8Ch, EE_lobby, Building_Lobby, 1, 4, 0.7277970826, 0.728499237, 9.856404269, 10.35365698, 25.11886432, 0, 3.460152139, -19.88043007, -20.16773902, 31.6227766, 0.006907409908, 0.304133829, -12.23420734, -11.80327512, 39.81071706, 0.4577810348, 0.4637425807, -8.368914181, -8.287694886, 50.11872336, 0.7062491402, 0.6999306489, -8.340492215, -8.326862074, 63.09573445, 0.7789028385, 0.783886299, -4.934259976, -5.025648557, 79.43282347, 0.6120379343, 0.6128548794, -2.992594418, -3.048900196, 100, 0.4464681559, 0.4525978337, -2.743343615, -2.546229547, 125.8925412, 0.547299958, 0.5224055237, -3.585760855, -3.302611626, 158.4893192, 0.6003219846, 0.6036963809, -3.575762747, -3.571712443, 199.5262315, 0.4470114662, 0.4614277399, 0.6320622948, 0.7822733043, 251.1886432, 0.6200233606, 0.6279844207, 4.15823661, 4.300235402, 316.227766, 0.7077402485, 0.7068002517, -3.666834505, -2.929208144, 398.1071706, 0.7244089079, 0.7053532264, 5.447464197, 4.113245299, 501.1872336, 0.4951623879, 0.5472971734, 5.202594421, 5.483134127, 630.9573445, 0.7309619563, 0.6926208573, 3.663642922, 2.707952523, 794.3282347, 0.7578482469, 0.7213981908, 3.775039968, 3.818755448, 1000, 0.7259899585, 0.7423881105, 3.080195232, 3.76815595, 1258.925412, 0.7820714273, 0.8082170438, 5.345170273, 5.981717744, 1584.893192, 0.8285814772, 0.8091363554, 7.959266747, 6.954801296, 1995.262315, 0.8583506516, 0.8071235697, 6.754977345, 6.78510958, 2511.886432, 0.7549739092, 0.7709091392, 8.522003815, 8.840376337, 3162.27766, 0.7432871781, 0.7685471058, 7.892957442, 7.763035402, 3981.071706, 0.7679078779, 0.7665654782, 6.453626403, 6.347257262, 5011.872336, 0.7686838057, 0.7954113978, 9.254425786, 9.492954579, 6309.573445, 0.7178788841, 0.7674359097, 9.055388621, 9.324854008, 7943.282347, 0.5974831417, 0.605736332, 11.68160191, 12.60558319, 10000, 0.4935854013, 0.4993183661, 11.55104175, 12.52957104, 12589.25412, 0.42039788, 0.4150991045, 8.994192485, 9.741727304, 15848.93192, 0.3235302379, 0.3239181501, 13.21649878, 13.38670594, 19952.62315, 0.251270807, 0.2516465366, 16.32603934, 15.93134953, 
Lin8Ch, EE_lobby, Building_Lobby, 1, 5, 0.7387984662, 0.728499237, 10.68830292, 10.35365698, 25.11886432, 15.42459213, 3.460152139, -20.45114893, -20.16773902, 31.6227766, 0.006907409908, 0.304133829, -12.71372562, -11.80327512, 39.81071706, 0.482135713, 0.4637425807, -8.162237165, -8.287694886, 50.11872336, 0.699524544, 0.6999306489, -8.292674985, -8.326862074, 63.09573445, 0.7952102019, 0.783886299, -4.947820047, -5.025648557, 79.43282347, 0.6226800459, 0.6128548794, -3.116091749, -3.048900196, 100, 0.444349073, 0.4525978337, -2.481381148, -2.546229547, 125.8925412, 0.5208482439, 0.5224055237, -3.434032591, -3.302611626, 158.4893192, 0.5907898323, 0.6036963809, -3.360690754, -3.571712443, 199.5262315, 0.4661366574, 0.4614277399, 0.9125485931, 0.7822733043, 251.1886432, 0.618874054, 0.6279844207, 4.151187781, 4.300235402, 316.227766, 0.7024292764, 0.7068002517, -4.262740734, -2.929208144, 398.1071706, 0.7397379441, 0.7053532264, 4.893934186, 4.113245299, 501.1872336, 0.5037548405, 0.5472971734, 5.294226554, 5.483134127, 630.9573445, 0.7182047369, 0.6926208573, 3.959573557, 2.707952523, 794.3282347, 0.7529828496, 0.7213981908, 3.703115168, 3.818755448, 1000, 0.7228362635, 0.7423881105, 2.408667154, 3.76815595, 1258.925412, 0.7725331231, 0.8082170438, 6.061525415, 5.981717744, 1584.893192, 0.8156760058, 0.8091363554, 7.622634397, 6.954801296, 1995.262315, 0.7766441031, 0.8071235697, 5.948667961, 6.78510958, 2511.886432, 0.7690605809, 0.7709091392, 8.715171604, 8.840376337, 3162.27766, 0.7015719203, 0.7685471058, 6.691519073, 7.763035402, 3981.071706, 0.7716414738, 0.7665654782, 6.03605737, 6.347257262, 5011.872336, 0.79224157, 0.7954113978, 9.782248155, 9.492954579, 6309.573445, 0.7302530544, 0.7674359097, 9.249944496, 9.324854008, 7943.282347, 0.6507716365, 0.605736332, 14.36113153, 12.60558319, 10000, 0.4700309436, 0.4993183661, 12.51844986, 12.52957104, 12589.25412, 0.3967035443, 0.4150991045, 10.48356227, 9.741727304, 15848.93192, 0.3268201085, 0.3239181501, 14.99226594, 13.38670594, 19952.62315, 0.2354217816, 0.2516465366, 17.37821612, 15.93134953, 
Lin8Ch, EE_lobby, Building_Lobby, 1, 6, 0.7412930923, 0.728499237, 11.52614613, 10.35365698, 25.11886432, 0, 3.460152139, -20.27293191, -20.16773902, 31.6227766, 0.006907409908, 0.304133829, -11.39202756, -11.80327512, 39.81071706, 0.4831232502, 0.4637425807, -8.284978107, -8.287694886, 50.11872336, 0.7052884005, 0.6999306489, -8.37442124, -8.326862074, 63.09573445, 0.8078047326, 0.783886299, -5.189625287, -5.025648557, 79.43282347, 0.6151004754, 0.6128548794, -3.22452383, -3.048900196, 100, 0.4425257816, 0.4525978337, -2.20785559, -2.546229547, 125.8925412, 0.507471673, 0.5224055237, -3.340589613, -3.302611626, 158.4893192, 0.583877891, 0.6036963809, -3.260563663, -3.571712443, 199.5262315, 0.4853353544, 0.4614277399, 1.184409286, 0.7822733043, 251.1886432, 0.6207690529, 0.6279844207, 4.275657735, 4.300235402, 316.227766, 0.7089126622, 0.7068002517, -3.474935336, -2.929208144, 398.1071706, 0.7224473613, 0.7053532264, 3.978251607, 4.113245299, 501.1872336, 0.5419916832, 0.5472971734, 5.358812326, 5.483134127, 630.9573445, 0.685801264, 0.6926208573, 3.643833944, 2.707952523, 794.3282347, 0.7247390853, 0.7213981908, 3.56207169, 3.818755448, 1000, 0.728365813, 0.7423881105, 2.916207416, 3.76815595, 1258.925412, 0.8018651102, 0.8082170438, 6.727808645, 5.981717744, 1584.893192, 0.8249368757, 0.8091363554, 7.886877296, 6.954801296, 1995.262315, 0.7864167265, 0.8071235697, 6.974687381, 6.78510958, 2511.886432, 0.7731797031, 0.7709091392, 9.781035279, 8.840376337, 3162.27766, 0.7823448981, 0.7685471058, 8.893168623, 7.763035402, 3981.071706, 0.7705446245, 0.7665654782, 6.31603668, 6.347257262, 5011.872336, 0.8249040564, 0.7954113978, 9.493936808, 9.492954579, 6309.573445, 1.052881051, 0.7674359097, 10.62465282, 9.324854008, 7943.282347, 0.5852342754, 0.605736332, 15.13436658, 12.60558319, 10000, 0.5183073369, 0.4993183661, 14.75011673, 12.52957104, 12589.25412, 0.4155184268, 0.4150991045, 10.19582846, 9.741727304, 15848.93192, 0.3015205766, 0.3239181501, 15.41940834, 13.38670594, 19952.62315, 0.2392384389, 0.2516465366, 17.69452848, 15.93134953, 
Lin8Ch, EE_lobby, Building_Lobby, 1, 7, 0.7311545121, 0.728499237, 11.9881701, 10.35365698, 25.11886432, 0, 3.460152139, -20.63034207, -20.16773902, 31.6227766, 0.5671427962, 0.304133829, -11.72657989, -11.80327512, 39.81071706, 0.4900121397, 0.4637425807, -8.023527548, -8.287694886, 50.11872336, 0.7167570488, 0.6999306489, -8.250751136, -8.326862074, 63.09573445, 0.8007225049, 0.783886299, -5.246459082, -5.025648557, 79.43282347, 0.6249391523, 0.6128548794, -3.275747494, -3.048900196, 100, 0.4350456049, 0.4525978337, -2.006176942, -2.546229547, 125.8925412, 0.4814644142, 0.5224055237, -3.240115854, -3.302611626, 158.4893192, 0.577838124, 0.6036963809, -3.099841137, -3.571712443, 199.5262315, 0.4993854589, 0.4614277399, 1.419985114, 0.7822733043, 251.1886432, 0.6140978742, 0.6279844207, 4.326354604, 4.300235402, 316.227766, 0.7183675673, 0.7068002517, -2.6327622, -2.929208144, 398.1071706, 0.6900914251, 0.7053532264, 2.788748404, 4.113245299, 501.1872336, 0.571437081, 0.5472971734, 5.679514972, 5.483134127, 630.9573445, 0.6543249313, 0.6926208573, 3.459153024, 2.707952523, 794.3282347, 0.6892010917, 0.7213981908, 3.530042264, 3.818755448, 1000, 0.7565366574, 0.7423881105, 4.680755484, 3.76815595, 1258.925412, 0.7962131427, 0.8082170438, 6.827524647, 5.981717744, 1584.893192, 0.7836828686, 0.8091363554, 6.770734187, 6.954801296, 1995.262315, 0.782726845, 0.8071235697, 7.067126574, 6.78510958, 2511.886432, 0.7469621917, 0.7709091392, 9.444862251, 8.840376337, 3162.27766, 0.7586921401, 0.7685471058, 8.552376281, 7.763035402, 3981.071706, 0.7492091258, 0.7665654782, 7.745569888, 6.347257262, 5011.872336, 0.8406005936, 0.7954113978, 9.800076699, 9.492954579, 6309.573445, 0.8093653253, 0.7674359097, 10.77382164, 9.324854008, 7943.282347, 0.5981868857, 0.605736332, 15.45051418, 12.60558319, 10000, 0.5308539131, 0.4993183661, 15.70470806, 12.52957104, 12589.25412, 0.4195003276, 0.4150991045, 10.92376073, 9.741727304, 15848.93192, 0.2990638758, 0.3239181501, 15.24465938, 13.38670594, 19952.62315, 0.2180635513, 0.2516465366, 18.46431799, 15.93134953, 
